kernel,tag,avl,blas_lmul,gemm_rows,ideal_rvv_cycles,ideal_lane_util,real_total_cycles,real_rvv_cycles,real_vector_insns,real_insns,real_ipc,hw_cycles,dcache_stalls,icache_stalls,sb_full,axi_ar,axi_r,axi_aw,axi_w,axi_b
vsaxpy_asm,avl32,32,,,51,0.529,109,48,5,22,0.202,51,0,2,0,2,16,1,8,1
vsaxpy_asm,avl64,64,,,91,0.549,140,91,10,32,0.229,94,0,4,3,4,32,2,16,2
vsaxpy_asm,avl128,128,,,171,0.561,223,171,20,52,0.233,174,0,4,1,8,64,4,32,4
vsaxpy_asm,avl256,256,,,331,0.568,383,331,40,92,0.240,334,0,4,1,16,128,8,64,8
vsaxpy_asm,avl512,512,,,651,0.571,703,651,80,172,0.245,654,0,4,1,32,256,16,128,16
vsaxpy_asm,avl1024,1024,,,1290,0.573,1343,1287,160,332,0.247,1290,0,4,1,66,512,33,256,33
vsaxpy_asm,avl2048,2048,,,2569,0.574,2627,2565,320,652,0.248,2568,0,4,1,132,1024,66,512,66
vsaxpy_asm,avl4096,4096,,,5127,0.574,5183,5121,640,1292,0.249,5124,0,4,1,264,2048,132,1024,132
vscopy_asm,avl32,32,,,37,0.000,94,36,3,18,0.191,39,0,2,0,1,8,1,8,1
vscopy_asm,avl64,64,,,72,0.000,119,70,6,26,0.218,74,0,2,6,2,16,2,16,2
vscopy_asm,avl128,128,,,142,0.000,189,138,12,42,0.222,144,0,3,16,4,32,4,32,4
vscopy_asm,avl256,256,,,282,0.000,329,274,24,74,0.225,284,0,3,64,8,64,8,64,8
vscopy_asm,avl512,512,,,562,0.000,609,546,48,138,0.227,564,0,3,160,16,128,16,128,16
vscopy_asm,avl1024,1024,,,1121,0.000,1166,1087,96,266,0.228,1121,0,3,352,33,256,33,256,32
vscopy_asm,avl2048,2048,,,2240,0.000,2283,2172,192,522,0.229,2238,0,3,733,66,512,66,512,65
vscopy_asm,avl4096,4096,,,4478,0.000,4517,4342,384,1034,0.229,4472,0,3,1495,132,1024,132,1024,131
vsswap_asm,avl32,32,,,54,0.000,106,51,5,20,0.189,54,0,2,0,2,16,2,16,2
vsswap_asm,avl64,64,,,106,0.000,151,102,10,30,0.199,106,0,2,18,4,32,4,32,4
vsswap_asm,avl128,128,,,210,0.000,255,204,20,50,0.196,210,0,3,54,8,64,8,64,8
vsswap_asm,avl256,256,,,418,0.000,463,408,40,90,0.194,418,0,3,126,16,128,16,128,16
vsswap_asm,avl512,512,,,834,0.000,879,816,80,170,0.193,834,0,3,270,32,256,32,256,32
vsswap_asm,avl1024,1024,,,1665,0.000,1708,1629,160,330,0.193,1663,0,3,560,66,512,66,512,65
vsswap_asm,avl2048,2048,,,3328,0.000,3369,3258,320,650,0.193,3324,0,3,1133,132,1024,132,1024,131
vsswap_asm,avl4096,4096,,,6654,0.000,6691,6516,640,1290,0.193,6646,0,3,2279,264,2048,264,2048,263
vsdot_asm,avl32,32,,,89,0.899,154,90,8,28,0.182,100,0,4,0,2,16,0,0,0
vsdot_asm,avl64,64,,,148,0.939,213,149,13,38,0.178,159,0,4,3,4,32,0,0,0
vsdot_asm,avl128,128,,,266,0.966,331,267,23,58,0.175,277,0,5,0,8,64,0,0,0
vsdot_asm,avl256,256,,,502,0.982,567,503,43,98,0.173,513,0,5,0,16,128,0,0,0
vsdot_asm,avl512,512,,,974,0.991,1039,975,83,178,0.171,985,0,5,0,32,256,0,0,0
vsdot_asm,avl1024,1024,,,1918,0.995,1983,1919,163,338,0.170,1929,0,5,0,66,512,0,0,0
vsdot_asm,avl2048,2048,,,3806,0.998,3872,3807,323,658,0.170,3817,0,5,0,132,1024,0,0,0
vsdot_asm,avl4096,4096,,,7582,0.999,7648,7583,643,1298,0.170,7593,0,5,0,264,2048,0,0,0
vsscal_asm,avl32,32,,,42,0.548,100,42,4,21,0.210,45,0,2,0,1,8,1,8,1
vsscal_asm,avl64,64,,,82,0.561,131,81,8,30,0.229,85,0,3,12,2,16,2,16,2
vsscal_asm,avl128,128,,,162,0.568,211,159,16,48,0.227,165,0,5,46,4,32,4,32,4
vsscal_asm,avl256,256,,,322,0.571,371,315,32,84,0.226,325,0,5,114,8,64,8,64,8
vsscal_asm,avl512,512,,,642,0.573,691,627,64,156,0.226,645,0,5,250,16,128,16,128,16
vsscal_asm,avl1024,1024,,,1281,0.575,1327,1247,128,300,0.226,1281,0,5,523,33,256,33,256,32
vsscal_asm,avl2048,2048,,,2560,0.575,2603,2491,256,588,0.226,2557,0,5,1063,66,512,66,512,65
vsscal_asm,avl4096,4096,,,5118,0.575,5155,4979,512,1164,0.226,5109,0,5,2143,132,1024,132,1024,131
vvaddint32_asm,avl32,32,,,47,0.489,110,50,5,23,0.209,53,0,2,0,2,16,1,8,1
vvaddint32_asm,avl64,64,,,81,0.568,135,87,10,34,0.252,90,0,3,2,4,32,2,16,2
vvaddint32_asm,avl128,128,,,149,0.617,215,155,20,56,0.260,158,0,4,6,8,64,4,32,4
vvaddint32_asm,avl256,256,,,285,0.646,351,291,40,100,0.285,294,0,4,14,16,128,8,64,8
vvaddint32_asm,avl512,512,,,557,0.661,623,563,80,188,0.302,566,0,4,30,32,256,16,128,16
vvaddint32_asm,avl1024,1024,,,1099,0.669,1167,1101,160,364,0.312,1104,0,4,63,66,512,33,256,33
vvaddint32_asm,avl2048,2048,,,2187,0.672,2255,2188,320,716,0.318,2191,0,4,127,132,1024,66,512,66
vvaddint32_asm,avl4096,4096,,,4363,0.674,4431,4364,640,1420,0.320,4367,0,4,255,264,2048,132,1024,132
vmc_asm,avl32,32,,,45,0.556,210,59,6,47,0.224,93,0,6,0,1,4,1,8,1
vmc_asm,avl64,64,,,55,0.600,217,78,6,47,0.217,102,0,6,0,1,8,1,16,1
vmc_asm,avl128,128,,,72,0.611,241,110,6,47,0.195,126,0,6,0,1,16,1,32,1
vmc_asm,avl256,256,,,122,0.549,289,162,6,47,0.163,174,0,6,0,1,32,1,64,1
vmc_asm,avl512,512,,,243,0.551,370,281,12,75,0.203,307,0,9,24,2,64,2,128,2
vmc_asm,avl1024,1024,,,484,0.554,613,520,24,131,0.214,550,0,9,206,4,128,5,256,5
vmc_asm,avl2048,2048,,,967,0.554,1095,994,48,243,0.222,1032,0,9,578,9,256,10,512,10
vmc_asm,avl4096,4096,,,1933,0.555,2061,1944,96,467,0.227,1998,0,9,1320,18,512,20,1024,20
vsdwt_asm,avl32,32,,,72,0.569,157,70,9,34,0.217,73,0,4,0,2,16,2,16,2
vsdwt_asm,avl64,64,,,131,0.626,197,131,18,50,0.254,134,0,5,19,4,32,4,32,4
vsdwt_asm,avl128,128,,,249,0.659,316,250,36,82,0.259,253,0,7,55,8,64,8,64,8
vsdwt_asm,avl256,256,,,485,0.676,552,486,72,146,0.264,489,0,7,123,16,128,16,128,16
vsdwt_asm,avl512,512,,,957,0.685,1024,958,144,274,0.268,961,0,7,259,32,256,32,256,32
vsdwt_asm,avl1024,1024,,,1900,0.690,1975,1895,288,530,0.268,1898,0,7,531,66,512,66,512,66
vsdwt_asm,avl2048,2048,,,3788,0.692,3864,3783,576,1042,0.270,3786,0,7,1075,132,1024,132,1024,132
vsdwt_asm,avl4096,4096,,,7564,0.693,7640,7559,1152,2066,0.270,7562,0,7,2163,264,2048,264,2048,264
vssymv_asm,m1,32,1,,2505,0.870,3112,2448,194,732,0.235,3010,4,8,0,34,264,0,0,0
vssymv_asm,m2_avl32,32,2,,95,0.832,236,105,8,51,0.216,124,1,7,0,2,24,0,0,0
vssymv_asm,m2_avl64,64,2,,106,0.849,247,116,8,51,0.206,135,1,7,0,2,32,0,0,0
vssymv_asm,m2_avl128,128,2,,194,0.866,346,206,14,73,0.211,242,1,7,0,3,48,0,0,0
vssymv_asm,m4_avl32,32,4,,111,0.856,252,121,8,51,0.202,140,1,7,0,2,40,0,0,0
vssymv_asm,m4_avl64,64,4,,122,0.869,263,132,8,51,0.194,151,1,7,0,2,48,0,0,0
vssymv_asm,m4_avl128,128,4,,146,0.890,287,156,8,51,0.178,175,1,7,0,2,64,0,0,0
vssymv_asm,m8_avl32,32,8,,143,0.888,284,153,8,51,0.180,172,1,7,0,2,72,0,0,0
vssymv_asm,m8_avl64,64,8,,154,0.896,295,164,8,51,0.173,183,1,7,0,2,80,0,0,0
vssymv_asm,m8_avl128,128,8,,178,0.910,319,188,8,51,0.160,207,1,7,0,2,96,0,0,0
vsgemv_asm,m1,32,1,,3938,0.788,4935,4335,421,1319,0.267,4840,0,16,312,136,1056,0,0,0
vsgemv_asm,m2_avl32,32,2,,95,0.832,236,105,8,42,0.178,124,0,5,0,2,24,0,0,0
vsgemv_asm,m2_avl64,64,2,,106,0.849,247,116,8,42,0.170,135,0,5,0,2,32,0,0,0
vsgemv_asm,m2_avl128,128,2,,194,0.866,327,206,14,58,0.177,239,0,6,0,3,48,0,0,0
vsgemv_asm,m4_avl32,32,4,,111,0.856,252,121,8,42,0.167,140,0,5,0,2,40,0,0,0
vsgemv_asm,m4_avl64,64,4,,122,0.869,263,132,8,42,0.160,151,0,5,0,2,48,0,0,0
vsgemv_asm,m4_avl128,128,4,,146,0.890,287,156,8,42,0.146,175,0,5,0,2,64,0,0,0
vsgemv_asm,m8_avl32,32,8,,143,0.888,284,153,8,42,0.148,172,0,5,0,2,72,0,0,0
vsgemv_asm,m8_avl64,64,8,,154,0.896,295,164,8,42,0.142,183,0,5,0,2,80,0,0,0
vsgemv_asm,m8_avl128,128,8,,178,0.910,319,188,8,42,0.132,207,0,5,0,2,96,0,0,0
vssyrk_asm,m1,32,1,,89857,0.247,90944,89372,2145,16888,0.186,90855,160,10,71213,32801,33024,33,256,33
vssyrk_asm,m2_avl32,32,2,,89857,0.247,90958,89369,2145,16958,0.186,90865,160,10,71557,32801,33024,33,256,33
vssyrk_asm,m2_avl64,64,2,,637182,0.164,638483,634178,8385,66654,0.104,638390,576,10,563273,262212,263168,68,1024,68
vssyrk_asm,m2_avl128,128,2,,BUILD_FAIL,NA,4778129,4761473,33153,264350,0.055,4778037,2176,11,4481473,2097296,2101248,144,4096,144
vssyrk_asm,m4_avl32,32,4,,89857,0.247,90958,89369,2145,16958,0.186,90865,160,10,71557,32801,33024,33,256,33
vssyrk_asm,m4_avl64,64,4,,637182,0.164,638483,634178,8385,66654,0.104,638390,576,10,563273,262212,263168,68,1024,68
vssyrk_asm,m4_avl128,128,4,,BUILD_FAIL,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA
vssyrk_asm,m8_avl32,32,8,,89857,0.247,90958,89369,2145,16958,0.186,90865,160,10,71557,32801,33024,33,256,33
vssyrk_asm,m8_avl64,64,8,,637182,0.164,638483,634178,8385,66654,0.104,638390,576,10,563273,262212,263168,68,1024,68
vssyrk_asm,m8_avl128,128,8,,BUILD_FAIL,NA,TIMEOUT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vstrsm_asm,m1,32,1,,20545,0.595,31914,20700,1585,10401,0.326,31847,528,16,6671,528,4224,528,4224,528
vstrsm_asm,m2_avl32,32,2,,TIMEOUT,NA,37843,26556,1585,10723,0.283,37752,528,19,10821,528,8448,528,8448,528
vstrsm_asm,m2_avl64,64,2,,TIMEOUT,NA,148163,104284,6241,40883,0.276,148072,2080,19,43189,2080,33280,2080,33280,2080
vstrsm_asm,m2_avl128,128,2,,TIMEOUT,NA,586846,413342,24769,159571,0.272,586748,8250,18,172409,8256,132096,8256,132096,8256
vstrsm_asm,m4_avl32,32,4,,TIMEOUT,NA,54623,43329,1585,10723,0.196,54525,528,18,19237,528,16896,528,16896,528
vstrsm_asm,m4_avl64,64,4,,TIMEOUT,NA,214479,170593,6241,40883,0.191,214381,2080,18,76437,2080,66560,2080,66560,2080
vstrsm_asm,m4_avl128,128,4,,BUILD_FAIL,NA,850607,677025,24769,159571,0.188,850509,8256,18,304501,8256,264192,8256,264192,8256
vstrsm_asm,m8_avl32,32,8,,TIMEOUT,NA,88372,77125,1585,10723,0.121,88283,528,19,36221,672,33792,672,33792,672
vstrsm_asm,m8_avl64,64,8,,BUILD_FAIL,NA,347556,303717,6241,40883,0.118,347467,2080,19,143499,2624,133120,2624,133120,2624
vstrsm_asm,m8_avl128,128,8,,BUILD_FAIL,NA,1378948,1205413,24769,159571,0.116,1378859,8256,19,571147,10368,528384,10368,528384,10368
vsger_asm,n32,32,,,5131,0.575,8653,6142,640,4374,0.505,8520,23,7,1909,260,2048,132,1024,132
vsger_asm,n64,64,,,10251,0.575,13879,11266,1280,6806,0.490,13758,33,7,3809,520,4096,264,2048,264
vsger_asm,n128,128,,,20491,0.575,24325,21490,2560,11670,0.480,24190,49,8,8896,1040,8192,528,4096,528
vsgemm_asm,m1_1row,32,1,1,30082,0.789,30794,29280,2113,10738,0.349,30733,128,10,18908,1024,8192,32,256,32
vsgemm_asm,m1_2row,32,1,2,18195,0.828,19241,17823,1601,7010,0.364,19177,128,12,9620,512,4096,32,256,32
vsgemm_asm,m1_4row,32,1,4,11253,0.861,12684,11112,1345,3626,0.286,12623,128,16,71,256,2048,32,256,32
vsgemm_asm,m4_1row_avl32,32,4,1,30082,0.789,30857,29280,2113,10813,0.350,30751,128,12,18908,1024,8192,32,256,32
vsgemm_asm,m4_1row_avl64,64,4,1,152514,0.833,153896,149120,8321,42077,0.273,153791,512,12,109527,4352,65536,64,1024,64
vsgemm_asm,m4_1row_avl128,128,4,1,TIMEOUT,NA,874921,858369,33025,166045,0.190,874816,2048,12,702411,18432,524288,144,4096,144
vsgemm_asm,m4_2row_avl32,32,4,2,18195,0.828,19418,17821,1601,7613,0.392,19312,128,14,9231,512,4096,32,256,32
vsgemm_asm,m4_2row_avl64,64,4,2,97027,0.870,98745,95336,6273,29533,0.299,98639,512,13,58680,2176,32768,64,1024,64
vsgemm_asm,m4_2row_avl128,128,4,2,TIMEOUT,NA,587066,577746,24833,116381,0.198,586961,2048,14,414409,9216,262144,144,4096,144
vsgemm_asm,m4_4row_avl32,32,4,4,11269,0.860,13454,11657,1345,5717,0.425,13348,128,19,64,256,2048,32,256,32
vsgemm_asm,m4_4row_avl64,64,4,4,65397,0.901,68858,64606,5249,22157,0.322,68753,512,20,449,1024,16384,68,1024,68
vsgemm_asm,m4_4row_avl128,128,4,4,TIMEOUT,NA,427454,421842,20737,87293,0.204,427349,2048,20,2713,4096,131072,144,4096,144
vsspmv_asm,fixed32,1024,,,5249,0.549,5766,5118,257,1112,0.193,5643,0,9,2493,1088,1536,0,0,0
